year,state,state_po,special,district,dem,rep,totalvotes,dem_cand,rep_cand,dem_inc,rep_inc,dem_funds,rep_funds,2party_votes,dem_pct_2p,rep_pct_2p,dem_tot_funds,rep_tot_funds,tot_funds,dem_funds_2p_pct,rep_funds_2p_pct
1607,2020,Ohio,OH,False,4,101897.0,235875.0,347626,Shannon M Freshour,Jim Jordan,False,True,0,18473335.86,337772.0,30.167391021162203,69.8326089788378,0.0,18473335.86,18473335.86,0.0,100.0
1608,2020,Ohio,OH,False,5,120962.0,257019.0,377981,Nick Rubando,Robert E Latta,False,True,242961.35,592818.54,377981.0,32.002137673586766,67.99786232641323,242961.35,592818.54,835779.89,29.07001626947497,70.92998373052504
1609,2020,Ohio,OH,False,6,85661.0,249130.0,334791,Shawna Roberts,Bill Johnson,False,True,261.84,699783.08,334791.0,25.586410626331052,74.41358937366894,261.84,699783.08,700044.9199999999,0.03740331406161765,99.9625966859384
1610,2020,Ohio,OH,False,7,102271.0,236607.0,350549,Quentin Potter,Bob Gibbs,False,True,8672.31,207807.23,338878.0,30.17929756431518,69.82070243568482,8672.31,207807.23,216479.54,4.006064499213181,95.99393550078682
1611,2020,Ohio,OH,False,8,110766.0,246277.0,357157,Vanessa Enoch,Warren Davidson,False,True,53284.23,423371.26,357043.0,31.023154073879056,68.97684592612094,53284.23,423371.26,476655.49,11.178771905050334,88.82122809494966
1612,2020,Ohio,OH,False,9,190328.0,111385.0,301752,Marcy Kaptur,Rob Weber,True,False,307949.5,58098.16,301713.0,63.08246578702277,36.91753421297723,307949.5,58098.16,366047.66000000003,84.12825258874759,15.871747411252404
1613,2020,Ohio,OH,False,10,151976.0,212972.0,364948,Desiree Tims,Michael R Turner,False,True,1730867.09,859393.1,364948.0,41.643193002838764,58.356806997161236,1730867.09,859393.1,2590260.19,66.82213225845857,33.17786774154144
1614,2020,Ohio,OH,False,11,242098.0,60323.0,302421,Marcia L Fudge,Laverne Gore,True,False,142021.54,149839.13,302421.0,80.05330317669738,19.946696823302617,142021.54,149839.13,291860.67000000004,48.66073253378058,51.339267466219404
1615,2020,Ohio,OH,False,12,182847.0,241790.0,437672,Alaina Shearer,Troy Balderson,False,True,1024763.59,850162.02,424637.0,43.059601494923896,56.9403985050761,1024763.59,850162.02,1874925.6099999999,54.656226600904986,45.34377339909502
1616,2020,Ohio,OH,False,13,173631.0,148648.0,330801,Tim Ryan,Christina M Hagan,True,False,1117400.94,809179.95,322279.0,53.87598943772321,46.12401056227679,1117400.94,809179.95,1926580.89,57.999170748548224,42.000829251451776
1617,2020,Ohio,OH,False,14,158586.0,238864.0,397450,Hillary O'Connor Mueri,David P Joyce,False,True,540992.8,1098606.58,397450.0,39.90086803371493,60.09913196628507,540992.8,1098606.58,1639599.3800000001,32.99542599241529,67.00457400758471
1618,2020,Ohio,OH,False,15,140183.0,243103.0,383361,Joel Newby,Steve Stivers,False,True,50651.75,1044847.13,383286.0,36.57399435408546,63.42600564591454,50651.75,1044847.13,1095498.88,4.623624078921925,95.37637592107808
1619,2020,Ohio,OH,False,16,144071.0,247335.0,391406,Aaron Paul Godfrey,Anthony Gonzalez,False,True,53329.56,979183.76,391406.0,36.808582392707315,63.191417607292685,53329.56,979183.76,1032513.3200000001,5.165023924340269,94.83497607565972
1620,2020,Oklahoma,OK,False,1,109641.0,213700.0,335471,Kojo Asamoa-Caesar,Kevin Hern,False,True,158609.22,798750.25,323341.0,33.90878360616191,66.09121639383808,158609.22,798750.25,957359.47,16.567363145214408,83.43263685478559
1621,2020,Oklahoma,OK,False,2,63472.0,216511.0,288527,Danyell Lanier,Markwayne Mullin,False,True,33665.52,364513.65,279983.0,22.669947818260393,77.3300521817396,33665.52,364513.65,398179.17000000004,8.454867189561924,91.54513281043806
1622,2020,Oklahoma,OK,False,3,66501.0,242677.0,309178,Zoe Midyett,Frank D Lucas,False,True,0,129515.2,309178.0,21.50896894345652,78.49103105654348,0.0,129515.2,129515.2,0.0,100.0
1623,2020,Oklahoma,OK,False,4,90459.0,213096.0,314358,Mary Brannon,Tom Cole,False,True,140.0,829525.0,303555.0,29.799871522458865,70.20012847754114,140.0,829525.0,829665.0,0.016874280583126924,99.98312571941688
1624,2020,Oklahoma,OK,False,5,145658.0,158191.0,303849,Kendra S Horn,Stephanie Bice,True,False,4480335.94,3009931.21,303849.0,47.937626913368156,52.062373086631844,4480335.94,3009931.21,7490267.15,59.815435821938614,40.184564178061386
1625,2020,Oregon,OR,False,1,297071.0,161928.0,459899,Suzanne Bonamici,Christopher C Christensen,True,False,401897.39,243.72,458999.0,64.72149176795592,35.27850823204408,401897.39,243.72,402141.11,99.9393944080972,0.06060559190280248
1626,2020,Oregon,OR,False,2,168881.0,273835.0,457433,Alex Spenser,Cliff Bentz,False,False,16511.57,1038477.98,442716.0,38.14657703810118,61.85342296189883,16511.57,1038477.98,1054989.55,1.5650932277006913,98.4349067722993
1627,2020,Oregon,OR,False,3,343574.0,110570.0,470506,Earl Blumenauer,Joanna Harbour,True,False,722650.24,12319.0,454144.0,75.6530968151071,24.3469031848929,722650.24,12319.0,734969.24,98.32387543184801,1.676124568151995
1628,2020,Oregon,OR,False,4,240950.0,216081.0,467705,Peter A Defazio,Alek Skarlatos,True,False,3040629.06,5105618.46,457031.0,52.72071259936416,47.279287400635845,3040629.06,5105618.46,8146247.52,37.325517700449154,62.674482299550846
1629,2020,Oregon,OR,False,5,234863.0,204372.0,452646,Kurt Schrader,Amy Ryan Courser,True,False,433765.92,225424.96,439235.0,53.470921033159925,46.529078966840075,433765.92,225424.96,659190.88,65.80277931029627,34.19722068970372
1630,2020,Pennsylvania,PA,False,1,191875.0,249804.0,441679,Christina Finello,Brian K Fitzpatrick,False,True,2081214.41,1871095.24,441679.0,43.442183123942954,56.557816876057046,2081214.41,1871095.24,3952309.65,52.65818203287791,47.34181796712208
1631,2020,Pennsylvania,PA,False,2,198140.0,75022.0,273162,Brendan F Boyle,David Torres,True,False,405496.91,0,273162.0,72.53571140934683,27.46428859065316,405496.91,0.0,405496.91,100.0,0.0
1632,2020,Pennsylvania,PA,False,3,341708.0,33671.0,375379,Dwight Evans,Michael Harvey,True,False,276250.62,0,375379.0,91.03013221304334,8.96986778695665,276250.62,0.0,276250.62,100.0,0.0
1633,2020,Pennsylvania,PA,False,4,264637.0,179926.0,444563,Madeleine Dean Cunnane,Kathy Barnette,True,False,787166.8,929211.39,444563.0,59.52744605376515,40.47255394623484,787166.8,929211.39,1716378.19,45.86208357727967,54.13791642272033
1634,2020,Pennsylvania,PA,False,5,255743.0,139552.0,395295,Mary Gay Scanlon,Dasha Pruett,True,False,1077212.88,91095.69,395295.0,64.69674546857411,35.3032545314259,1077212.88,91095.69,1168308.5699999998,92.20277139625878,7.79722860374122
1635,2020,Pennsylvania,PA,False,6,226440.0,177526.0,403966,Chrissy J Houlahan,John William Emmons,True,False,2109972.0,382034.02,403966.0,56.05422238505221,43.945777614947794,2109972.0,382034.02,2492006.02,84.66961889602499,15.330381103975022
1636,2020,Pennsylvania,PA,False,7,195475.0,181407.0,376882,Susan Ellis Wild,Lisa Scheller,True,False,3417373.86,998798.19,376882.0,51.86636666118307,48.13363333881692,3417373.86,998798.19,4416172.05,77.38316852940547,22.61683147059454
1637,2020,Pennsylvania,PA,False,8,178004.0,165783.0,343787,Matthew Alton Cartwright,James Rocco Bognet,True,False,2419153.62,1164307.75,343787.0,51.77740868619233,48.222591313807676,2419153.62,1164307.75,3583461.37,67.50885164418557,32.49114835581442
1638,2020,Pennsylvania,PA,False,9,118266.0,232988.0,351254,Gary Steven Wegman,Daniel Philip Meuser,False,True,88169.7,508182.5,351254.0,33.669652160544786,66.3303478394552,88169.7,508182.5,596352.2,14.784836879951143,85.21516312004887
1639,2020,Pennsylvania,PA,False,10,182938.0,208896.0,391834,Eugene A Depasquale,Scott G Perry,False,True,3687865.33,3266259.2,391834.0,46.687627924069886,53.312372075930114,3687865.33,3266259.2,6954124.53,53.03133865507582,46.96866134492418
1640,2020,Pennsylvania,PA,False,11,141325.0,241915.0,383240,Sarah E Hammond,Lloyd K Smucker,False,True,25685.4,426419.72,383240.0,36.87636989875796,63.12363010124204,25685.4,426419.72,452105.12,5.681289342620142,94.31871065737985
1641,2020,Pennsylvania,PA,False,12,99199.0,241035.0,340234,Lee Griffin,Frederick B Keller,False,True,37060.96,1059366.31,340234.0,29.156110206504938,70.84388979349507,37060.96,1059366.31,1096427.27,3.3801567157299908,96.61984328427002
1642,2020,Pennsylvania,PA,False,13,96612.0,267789.0,364401,Raymond Todd Rowley,John Joyce,False,True,57718.52,330642.12,364401.0,26.512550733944202,73.4874492660558,57718.52,330642.12,388360.64,14.862093130755987,85.137906869244
1643,2020,Pennsylvania,PA,False,14,131895.0,241688.0,373583,William A Marx,Guy Reschenthaler,False,True,52652.94,1480379.36,373583.0,35.305407365966865,64.69459263403313,52652.94,1480379.36,1533032.3,3.4345616853604453,96.56543831463956
1644,2020,Pennsylvania,PA,False,15,92156.0,255058.0,347214,Robert M Williams,Glenn W Thompson Jr,False,True,0,818182.16,347214.0,26.54155650405802,73.45844349594198,0.0,818182.16,818182.16,0.0,100.0
1645,2020,Pennsylvania,PA,False,16,143962.0,210088.0,354050,Kristy Marie Gnibus,George J Kelly Jr,False,True,508195.39,636904.86,354050.0,40.66148849032623,59.33851150967377,508195.39,636904.86,1145100.25,44.37999118417798,55.62000881582202
1646,2020,Pennsylvania,PA,False,17,222253.0,212284.0,434537,Conor J Lamb,Richard Sean Parnell,True,False,3348783.36,3167655.65,434537.0,51.14708298717946,48.85291701282054,3348783.36,3167655.65,6516439.01,51.38977522633178,48.61022477366822
1647,2020,Pennsylvania,PA,False,18,266084.0,118163.0,384247,Michael F Doyle Jr,Luke Edison Negron,True,False,239654.76,52780.06,384247.0,69.2481658932926,30.751834106707403,239654.76,52780.06,292434.82,81.95151316112083,18.04848683887917
1648,2020,Rhode Island,RI,False,1,158550.0,,223860,David N Cicilline,[],True,[],1085279.96,[],,,,1085279.96,0.0,1085279.96,100.0,0.0
1649,2020,Rhode Island,RI,False,2,154086.0,109894.0,264557,James R Langevin,Robert B Lancia,True,False,547921.94,29332.68,263980.0,58.370331085688306,41.629668914311694,547921.94,29332.68,577254.62,94.91858895819664,5.081411041803356
1650,2020,South Carolina,SC,False,1,210627.0,216042.0,427111,Joe Cunningham,Nancy Mace,True,False,6282370.49,5321655.85,426669.0,49.36543315778742,50.63456684221258,6282370.49,5321655.85,11604026.34,54.13957454012467,45.86042545987533
1651,2020,South Carolina,SC,False,2,155118.0,202715.0,364215,Adair Ford Boroughs,Joe Wilson,False,True,2462660.85,969357.42,357833.0,43.34927186704412,56.65072813295588,2462660.85,969357.42,3432018.27,71.75547028774996,28.24452971225005
1652,2020,South Carolina,SC,False,3,95712.0,237544.0,333564,Hosea Cleveland,Jeff Duncan,False,True,26572.78,840687.75,333256.0,28.72026310103944,71.27973689896055,26572.78,840687.75,867260.53,3.063990471237057,96.93600952876294
1653,2020,South Carolina,SC,False,4,133023.0,222126.0,360550,Kim Nelson,William R Timmons Iv,False,True,163500.18,290766.61,355149.0,37.4555468268248,62.54445317317521,163500.18,290766.61,454266.79,35.99210499187053,64.00789500812948
1654,2020,South Carolina,SC,False,5,145979.0,220006.0,366258,Moe Brown,Ralph Norman,False,True,456987.78,688902.46,365985.0,39.886607374619174,60.113392625380826,456987.78,688902.46,1145890.24,39.88058926132402,60.11941073867598
1655,2020,South Carolina,SC,False,6,197477.0,89258.0,289653,James E Clyburn,John Mccollum,True,False,1201545.19,0,286735.0,68.87090867874518,31.129091321254815,1201545.19,0.0,1201545.19,100.0,0.0
1656,2020,South Carolina,SC,False,7,138863.0,224993.0,364091,Melissa Ward Watson,Tom Rice,False,True,132819.65,542193.0,363856.0,38.1642737786377,61.8357262213623,132819.65,542193.0,675012.65,19.676616430817997,80.323383569182
1657,2020,South Dakota,SD,False,0,,321984.0,397732,[],Dusty Johnson,[],True,[],1096892.12,,,,0.0,1096892.12,1096892.12,0.0,100.0
1658,2020,Tennessee,TN,False,1,68617.0,228181.0,305423,Blair Walsingham,Diana Harshbarger,False,False,183564.45,359728.5,296798.0,23.119091098996623,76.88090890100338,183564.45,359728.5,543292.95,33.78737935031184,66.21262064968818
1659,2020,Tennessee,TN,False,2,109684.0,238907.0,353197,Renee Hoyos,Tim Burchett,False,True,807459.01,1072845.61,348591.0,31.464954631645682,68.53504536835432,807459.01,1072845.61,1880304.62,42.942989205653284,57.057010794346716
1660,2020,Tennessee,TN,False,3,97687.0,215571.0,320299,Meg Gorman,"Charles J \""Chuck\"" Fleischmann",False,True,81271.61,603344.93,313258.0,31.18419960543705,68.81580039456294,81271.61,603344.93,684616.54,11.871114010771636,88.12888598922837
1661,2020,Tennessee,TN,False,4,111908.0,223802.0,335710,Christopher J Hale,Scott Desjarlais,False,True,280409.05,207465.0,335710.0,33.33472342200113,66.66527657799887,280409.05,207465.0,487874.05,57.47570505133446,42.52429494866554
1662,2020,Tennessee,TN,False,5,252155.0,,252169,Jim Cooper,[],True,[],508289.15,[],,,,508289.15,0.0,508289.15,100.0,0.0
1663,2020,Tennessee,TN,False,6,83852.0,257572.0,349578,Christopher Martin Finley,John W Rose,False,True,0,584744.0,341424.0,24.55949200993486,75.44050799006514,0.0,584744.0,584744.0,0.0,100.0
1664,2020,Tennessee,TN,False,7,95839.0,245188.0,350635,Kiran Sreepada,Mark E Green,False,True,202644.28,819151.42,341027.0,28.103053423922447,71.89694657607755,202644.28,819151.42,1021795.7000000001,19.832171930259637,80.16782806974035
1665,2020,Tennessee,TN,False,8,97890.0,227216.0,331853,Erika Stotts Pearson,David Kustoff,False,True,13199.88,1017499.01,325106.0,30.11017944916427,69.88982055083572,13199.88,1017499.01,1030698.89,1.2806727675820044,98.719327232418
1666,2020,Tennessee,TN,False,9,187905.0,48818.0,242880,Steve Cohen,Charlotte Bergmann,True,False,195151.33,0,236723.0,79.37758477207538,20.62241522792462,195151.33,0.0,195151.33,100.0,0.0
1667,2020,Texas,TX,False,1,83016.0,219726.0,302742,Hank Gilbert,Louie Gohmert,False,True,737603.94,467368.11,302742.0,27.42136869017183,72.57863130982817,737603.94,467368.11,1204972.0499999998,61.21336507348863,38.78663492651137
1668,2020,Texas,TX,False,2,148374.0,192828.0,346726,Sima Ladjevardian,Dan Crenshaw,False,True,3479792.98,17669738.32,341202.0,43.48567710623033,56.51432289376967,3479792.98,17669738.32,21149531.3,16.453286508528915,83.54671349147108
1669,2020,Texas,TX,False,3,179458.0,230512.0,418591,Lulu Seikaly,Van Taylor,False,True,1461052.54,1295224.94,409970.0,43.77344683757348,56.22655316242652,1461052.54,1295224.94,2756277.48,53.00818043907539,46.99181956092461
1670,2020,Texas,TX,False,4,76326.0,253837.0,337803,Russell Foster,Pat Fallon,False,False,0,64714.51,330163.0,23.11767218010498,76.88232781989502,0.0,64714.51,64714.51,0.0,100.0
1671,2020,Texas,TX,False,5,100743.0,173836.0,280413,Carolyn Salter,Lance Gooden,False,True,144777.93,748867.69,274579.0,36.68998721679371,63.31001278320629,144777.93,748867.69,893645.6199999999,16.200821305429773,83.79917869457023
1672,2020,Texas,TX,False,6,149530.0,179507.0,339992,Stephen Daniel,Ron Wright,False,True,618219.27,361143.63,329037.0,45.44473721800284,54.55526278199716,618219.27,361143.63,979362.9,63.12463643456374,36.87536356543627
1673,2020,Texas,TX,False,7,159529.0,149054.0,314125,Elizabeth Fletcher,Wesley Hunt,True,False,4436565.95,6579356.8,308583.0,51.697274315176145,48.302725684823855,4436565.95,6579356.8,11015922.75,40.27412002321821,59.72587997678179
1674,2020,Texas,TX,False,8,97409.0,277327.0,382471,Elizabeth Hernandez,Kevin Brady,False,True,16155.03,671128.82,374736.0,25.99403313265872,74.00596686734127,16155.03,671128.82,687283.85,2.3505615620096414,97.64943843799036
1675,2020,Texas,TX,False,9,172938.0,49575.0,229107,Al Green,Johnny Teague,True,False,230597.38,57695.31,222513.0,77.72040285286702,22.279597147132975,230597.38,57695.31,288292.69,79.98724490725033,20.01275509274966
1676,2020,Texas,TX,False,10,187686.0,217216.0,413894,Mike Siegel,Michael T Mccaul,False,True,2617417.18,1425674.52,404902.0,46.35343860983646,53.64656139016355,2617417.18,1425674.52,4043091.7,64.73801175471732,35.26198824528269
1677,2020,Texas,TX,False,11,53394.0,232568.0,291773,Jon Mark Hogg,August Pfluger,False,False,134032.98,2021394.03,285962.0,18.67171162602024,81.32828837397976,134032.98,2021394.03,2155427.0100000002,6.21839567650217,93.78160432349783
1678,2020,Texas,TX,False,12,121250.0,233853.0,367021,Lisa Welch,Kay Granger,False,True,64687.48,1778123.83,355103.0,34.145022711720266,65.85497728827974,64687.48,1778123.83,1842811.31,3.5102606354201287,96.48973936457988
1679,2020,Texas,TX,False,13,50477.0,217124.0,273508,Gus Trujillo,Ronny Jackson,False,False,22825.91,1631612.52,267601.0,18.862784518742455,81.13721548125754,22825.91,1631612.52,1654438.43,1.3796772116808238,98.62032278831919
1680,2020,Texas,TX,False,14,118574.0,190541.0,309115,Adrienne Bell,Randy K Weber Sr,False,True,228233.27,550996.15,309115.0,38.35918671044757,61.64081328955243,228233.27,550996.15,779229.42,29.28961152416447,70.71038847583553
1681,2020,Texas,TX,False,15,115605.0,109017.0,228917,Vicente Gonzalez,Monica De La Cruz-Hernandez,True,False,192433.25,300893.44,224622.0,51.46646365894703,48.533536341052965,192433.25,300893.44,493326.69,39.00726514513131,60.992734854868694
1682,2020,Texas,TX,False,16,154108.0,84006.0,238114,Veronica Escobar,Irene Armendariz-Jackson,True,False,524010.98,144487.74,238114.0,64.72026004350857,35.279739956491426,524010.98,144487.74,668498.72,78.38623535434742,21.613764645652576
1683,2020,Texas,TX,False,17,125565.0,171390.0,306873,Rick Kennedy,Pete Sessions,False,False,207052.99,716783.42,296955.0,42.284184472394806,57.715815527605194,207052.99,716783.42,923836.41,22.412300246966883,77.5876997530331
1684,2020,Texas,TX,False,18,180952.0,58033.0,246895,Sheila Jackson Lee,Wendell Champion,True,False,801744.08,294815.44,238985.0,75.71688599702911,24.283114002970898,801744.08,294815.44,1096559.52,73.11450636076735,26.885493639232642
1685,2020,Texas,TX,False,19,60583.0,198198.0,265052,Tom Watson,Jodey C Arrington,False,True,33134.31,1280358.3,258781.0,23.4109150208091,76.5890849791909,33134.31,1280358.3,1313492.61,2.522611071256807,97.4773889287432
1686,2020,Texas,TX,False,20,175078.0,89628.0,270723,Joaquin Castro,Mauro Garza,True,False,394996.03,33512.0,264706.0,66.14054838197849,33.8594516180215,394996.03,33512.0,428508.03,92.1793764284884,7.820623571511599
1687,2020,Texas,TX,False,21,205780.0,235740.0,453750,Wendy R Davis,Chip Roy,False,True,9262686.33,4196741.71,441520.0,46.607175212900884,53.392824787099116,9262686.33,4196741.71,13459428.04,68.81931611411922,31.18068388588079
1688,2020,Texas,TX,False,22,181998.0,210259.0,408048,Sri Preston Kulkarni,Troy Nehls,False,False,4656755.17,1310015.8,392257.0,46.39764236202286,53.602357637977136,4656755.17,1310015.8,5966770.97,78.04481173172967,21.955188268270334
1689,2020,Texas,TX,False,23,137693.0,149395.0,295457,Gina Ortiz Jones,Tony Gonzales,False,False,5641607.49,1870796.44,287088.0,47.96194894945104,52.03805105054896,5641607.49,1870796.44,7512403.93,75.0972330903405,24.9027669096595
1690,2020,Texas,TX,False,24,163326.0,167910.0,344021,Candace Valenzuela,Beth Van Duyne,False,False,3922895.05,2452217.95,331236.0,49.308046226859396,50.6919537731406,3922895.05,2452217.95,6375113.0,61.53451789795725,38.46548210204274
1691,2020,Texas,TX,False,25,165697.0,220088.0,393523,Julie Oliver,Roger Williams,False,True,2177318.36,605428.93,385785.0,42.95060720349417,57.04939279650583,2177318.36,605428.93,2782747.29,78.2434814625226,21.7565185374774
1692,2020,Texas,TX,False,26,161009.0,261963.0,432215,Carol H Iannuzzi,Michael C Burgess,False,True,47857.91,625290.7,422972.0,38.06611312332731,61.93388687667268,47857.91,625290.7,673148.61,7.10956084422428,92.89043915577572
1693,2020,Texas,TX,False,27,95466.0,172305.0,273253,"Ricardo \""Rick\"" De La Fuente",Michael Cloud,False,True,5224.0,776214.12,267771.0,35.65210571719865,64.34789428280135,5224.0,776214.12,781438.12,0.6685110268232115,99.33148897317679
1694,2020,Texas,TX,False,28,137494.0,91925.0,235844,Henry Cuellar,Sandra Whitten,True,False,1105866.05,24760.12,229419.0,59.931391907383436,40.068608092616564,1105866.05,24760.12,1130626.1700000002,97.81005245969142,2.1899475403085704
1695,2020,Texas,TX,False,29,111305.0,42840.0,156473,Sylvia R Garcia,Jaimy Z Blanco,True,False,227321.82,13235.7,154145.0,72.20798598721983,27.792014012780175,227321.82,13235.7,240557.52000000002,94.49790636351754,5.502093636482451
1696,2020,Texas,TX,False,30,204928.0,48685.0,264464,Eddie Bernice Johnson,Tre Pennie,True,False,170290.34,311451.27,253613.0,80.80342884631308,19.196571153686918,170290.34,311451.27,481741.61,35.34889585311097,64.65110414688904
1697,2020,Texas,TX,False,31,176293.0,212695.0,398057,Donna Imam,John R Carter,False,True,966386.48,1074706.5,388988.0,45.32093535019075,54.67906464980925,966386.48,1074706.5,2041092.98,47.34651921638572,52.653480783614285
1698,2020,Texas,TX,False,32,178542.0,157867.0,343687,Colin Z Allred,Genevieve Collins,True,False,4556545.84,3208411.19,336409.0,53.0728963850551,46.927103614944905,4556545.84,3208411.19,7764957.029999999,58.68088931330506,41.31911068669494
1699,2020,Texas,TX,False,33,105317.0,39638.0,157606,Marc A Veasey,Fabian Cordova Vasquez,True,False,483268.37,25630.2,144955.0,72.65496188472285,27.345038115277156,483268.37,25630.2,508898.57,94.96359362927666,5.036406370723345
1700,2020,Texas,TX,False,34,111439.0,84119.0,201027,Filemon Vela,Rey Gonzalez,True,False,223069.32,25285.25,195558.0,56.985139958477795,43.014860041522205,223069.32,25285.25,248354.57,89.81889078988962,10.181109210110368
1701,2020,Texas,TX,False,35,176373.0,80795.0,269797,Lloyd Doggett,Jenny Garcia Sharon,True,False,613303.05,14246.28,257168.0,68.58279412679649,31.417205873203507,613303.05,14246.28,627549.3300000001,97.72985495817515,2.270145041824839
1702,2020,Texas,TX,False,36,73418.0,222712.0,302549,Rashad Lewis,Brian Babin,False,True,17022.92,750704.16,296130.0,24.79248978489177,75.20751021510823,17022.92,750704.16,767727.0800000001,2.217313996531163,97.78268600346884
1703,2020,Utah,UT,False,1,104194.0,237988.0,342351,Darren Parry,Blake David Moore,False,False,40718.23,410186.04,342182.0,30.44987755054328,69.55012244945672,40718.23,410186.04,450904.26999999996,9.030349169237189,90.96965083076282
1704,2020,Utah,UT,False,2,129762.0,208997.0,354224,Kael Weston,Chris Stewart,False,True,340626.24,389098.89,338759.0,38.305107760974614,61.69489223902538,340626.24,389098.89,729725.13,46.678704898103206,53.321295101896794
1705,2020,Utah,UT,False,3,96067.0,246674.0,358927,Devin D Thorpe,John R Curtis,False,True,189311.67,264536.8,342741.0,28.029036502781985,71.97096349721802,189311.67,264536.8,453848.47,41.712527972166576,58.28747202783343
1706,2020,Utah,UT,False,4,175923.0,179688.0,376730,Ben Mcadams,Burgess Owens,True,False,4110567.14,4537355.52,355611.0,49.47062942372424,50.52937057627577,4110567.14,4537355.52,8647922.66,47.5324225436586,52.467577456341395
1707,2020,Vermont,VT,False,0,238827.0,95830.0,370968,Peter Welch,Miriam Berry,True,False,274690.48,0,334657.0,71.36471073367657,28.635289266323426,274690.48,0.0,274690.48,100.0,0.0
1708,2020,Virginia,VA,False,1,186923.0,260614.0,448178,Qasim Rashid,Robert J Wittman,False,True,1476488.69,1029501.68,447537.0,41.767049428315424,58.23295057168457,1476488.69,1029501.68,2505990.37,58.918370464448344,41.08162953555164
1709,2020,Virginia,VA,False,2,185733.0,174201.0,360277,Elaine G Luria,Scott W Taylor,True,False,4759751.14,2025363.25,359934.0,51.60196035939922,48.39803964060078,4759751.14,2025363.25,6785114.39,70.14990266066833,29.850097339331665
1710,2020,Virginia,VA,False,3,233326.0,107299.0,341361,"Robert C \""Bobby\"" Scott",John W Collick Jr,True,False,222376.24,157921.04,340625.0,68.49937614678899,31.500623853211007,222376.24,157921.04,380297.28,58.474317775820005,41.52568222417999
1711,2020,Virginia,VA,False,4,241142.0,149625.0,391345,A Donald Mceachin,Leon Benjamin Sr,True,False,325940.51,524083.72,390767.0,61.70991921016872,38.29008078983128,325940.51,524083.72,850024.23,38.344849299178215,61.65515070082178
1712,2020,Virginia,VA,False,5,190315.0,210988.0,402317,B Cameron Webb,"Robert G \""Bob\"" Good",False,False,5176269.66,1126830.79,401303.0,47.42426545527943,52.575734544720575,5176269.66,1126830.79,6303100.45,82.12259507937875,17.87740492062125
1713,2020,Virginia,VA,False,6,134729.0,246606.0,381813,Nicholas A Betts,Ben Cline,False,True,45729.99,534285.36,381335.0,35.33087705036254,64.66912294963745,45729.99,534285.36,580015.35,7.884272373136332,92.11572762686367
1714,2020,Virginia,VA,False,7,230893.0,222623.0,454339,Abigail Davis Spanberger,Nick J Freitas,True,False,6565508.99,3170609.13,453516.0,50.91176496529339,49.0882350347066,6565508.99,3170609.13,9736118.120000001,67.43456590273989,32.5654340972601
1715,2020,Virginia,VA,False,8,301454.0,95365.0,397745,Donald S Beyer Jr,Jeff A Jordan,True,False,1068753.5,62445.98,396819.0,75.96763259823749,24.032367401762517,1068753.5,62445.98,1131199.48,94.47966684001659,5.520333159983419
1716,2020,Virginia,VA,False,9,,271851.0,289274,[],H Morgan Griffith,[],True,[],282712.12,,,,0.0,282712.12,282712.12,0.0,100.0
1717,2020,Virginia,VA,False,10,268734.0,206253.0,475546,Jennifer Wexton,Aliscia N Andrews,True,False,3111157.89,1479747.63,474987.0,56.577127374012335,43.42287262598766,3111157.89,1479747.63,4590905.52,67.76784833507095,32.23215166492906
1718,2020,Virginia,VA,False,11,280725.0,111380.0,393241,Gerald E Connolly,Manga A Anantatmula,True,False,1069863.48,259676.0,392105.0,71.59434335190828,28.40565664809171,1069863.48,259676.0,1329539.48,80.4687259080114,19.531274091988603
1719,2020,Washington,WA,False,1,249944.0,176407.0,426862,Suzan K Delbene,Jeffrey Beeler Sr,True,False,940431.13,59225.72,426351.0,58.62399759822306,41.37600240177694,940431.13,59225.72,999656.85,94.07539497178456,5.924605028215432
1720,2020,Washington,WA,False,2,255252.0,148384.0,404598,Rick Larsen,Timothy S Hazelo,True,False,407577.93,39792.2,403636.0,63.238165079428,36.761834920572,407577.93,39792.2,447370.13,91.10530691890403,8.894693081095959
1721,2020,Washington,WA,False,3,181347.0,235579.0,417903,Carolyn Long,Jaime Herrera Beutler,False,True,3659127.2,2875926.41,416926.0,43.49620796016559,56.50379203983441,3659127.2,2875926.41,6535053.61,55.99230577696822,44.007694223031784
1722,2020,Washington,WA,False,4,102667.0,202108.0,305263,Douglas E Mckinley,Dan Newhouse,False,True,51272.96,499565.13,304775.0,33.68616192272989,66.31383807727012,51272.96,499565.13,550838.09,9.308172570273781,90.69182742972622
1723,2020,Washington,WA,False,5,155737.0,247815.0,404360,Dave Wilson,Cathy Mcmorris Rodgers,False,True,95356.9,2280936.05,403552.0,38.59155697407026,61.40844302592975,95356.9,2280936.05,2376292.9499999997,4.012842776813356,95.98715722318664
1724,2020,Washington,WA,False,6,247429.0,168783.0,417216,Derek Kilmer,Elizabeth Kreiselmaier,True,False,1275009.47,121462.81,416212.0,59.44782947151932,40.55217052848068,1275009.47,121462.81,1396472.28,91.30216820343902,8.697831796560974
1725,2020,Washington,WA,False,7,387109.0,78240.0,466462,Pramila Jayapal,Craig Keller,True,False,2271953.07,2365.0,465349.0,83.18681247837645,16.813187521623554,2271953.07,2365.0,2274318.07,99.89601278593368,0.10398721406632452
